SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_MED	Medical and health sciences	50.74875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_NSC	Natural sciences	53.519059999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	48.301520000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_PRI	Private non-profit	88.88889	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_SSC	Social sciences	48.14082	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	51.59133	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	_T	All fields	49.3497	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_AGR	Agricultural and veterinary sciences	59.98871	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_BUS_ENT	Business enterprise	45.583040000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_ENG	Engineering and technology	35.865109999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_GOV	Government	55.56276	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_HIG_EDU	Higher education	47.91983	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_HUM	Humanities and the arts	57.21366	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_MED	Medical and health sciences	50.40258	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_NSC	Natural sciences	55.17241	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	48.59194	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_PRI	Private non-profit	25.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_SSC	Social sciences	47.89683	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	51.79889	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	_T	All fields	49.64148	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_AGR	Agricultural and veterinary sciences	59.5515	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_BUS_ENT	Business enterprise	46.42127	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_ENG	Engineering and technology	36.46199	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_GOV	Government	57.70827	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_HIG_EDU	Higher education	48.579209999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_HUM	Humanities and the arts	57.78378000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_MED	Medical and health sciences	50.28158	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_NSC	Natural sciences	56.33663000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	49.62875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_SSC	Social sciences	48.55126	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	52.31176	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2013	F	Female	_T	All fields	50.46097	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_AGR	Agricultural and veterinary sciences	50.17921	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_BUS_ENT	Business enterprise	34.62849	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_ENG	Engineering and technology	36.50235	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_GOV	Government	58.18493	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_HIG_EDU	Higher education	48.66747	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_HUM	Humanities and the arts	58.05755	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_MED	Medical and health sciences	59.57864	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_NSC	Natural sciences	53.76639	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	47.62528	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_PRI	Private non-profit	57.14286	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_SSC	Social sciences	50.406240000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	52.78711	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2014	F	Female	_T	All fields	49.14595	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_AGR	Agricultural and veterinary sciences	49.443020000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_BUS_ENT	Business enterprise	33.7884	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_ENG	Engineering and technology	38.201209999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_GOV	Government	57.20025	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_HIG_EDU	Higher education	48.959590000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_HUM	Humanities and the arts	55.736540000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_MED	Medical and health sciences	59.547740000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_NSC	Natural sciences	51.078070000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	47.95027	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_PRI	Private non-profit	57.14286	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_SSC	Social sciences	51.25745	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	52.68381	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	_T	All fields	49.23491	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_AGR	Agricultural and veterinary sciences	50.55319	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_BUS_ENT	Business enterprise	30.516659999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_ENG	Engineering and technology	37.22222	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_GOV	Government	57.356359999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_HIG_EDU	Higher education	49.269690000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_HUM	Humanities and the arts	56.394130000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_MED	Medical and health sciences	59.82979	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_NSC	Natural sciences	49.05109	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	46.61865	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_PRI	Private non-profit	75.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_SSC	Social sciences	52.513130000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	53.868680000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2016	F	Female	_T	All fields	48.40887	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_AGR	Agricultural and veterinary sciences	50.08818	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_BUS_ENT	Business enterprise	33.043479999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_ENG	Engineering and technology	39.15441	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_GOV	Government	59.95386	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_HIG_EDU	Higher education	49.809290000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_HUM	Humanities and the arts	57.162530000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_MED	Medical and health sciences	60.10748	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_NSC	Natural sciences	51.84813	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	48.712340000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_PRI	Private non-profit	50.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_SSC	Social sciences	51.96629	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	53.72093	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2017	F	Female	_T	All fields	50.04326	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
