SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EMPLOYMENT_STATUS	EMPLOYMENT_STATUS_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	F	Female	Y_GE15	15 years old and over	5	Contributing family workers	43.9	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	M	Male	Y_GE15	15 years old and over	5	Contributing family workers	20.96	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	5	Contributing family workers	31.62	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	F	Female	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	M	Male	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	F	Female	Y_GE15	15 years old and over	1	Employees	22.5	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	M	Male	Y_GE15	15 years old and over	1	Employees	38.31	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	1	Employees	30.96	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	F	Female	Y_GE15	15 years old and over	2	Employers	0.98	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	M	Male	Y_GE15	15 years old and over	2	Employers	2.32	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	2	Employers	1.7	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	F	Female	Y_GE15	15 years old and over	3	Own-account workers	32.64	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	M	Male	Y_GE15	15 years old and over	3	Own-account workers	38.48	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	3	Own-account workers	35.77	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	F	Female	Y_GE15	15 years old and over	5	Contributing family workers	43.88	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	M	Male	Y_GE15	15 years old and over	5	Contributing family workers	20.89	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	5	Contributing family workers	31.58	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	F	Female	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	M	Male	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_T	Total	100.0	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	Y_GE15	15 years old and over	1	Employees	22.47	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	Y_GE15	15 years old and over	1	Employees	38.32	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	1	Employees	30.95	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	Y_GE15	15 years old and over	2	Employers	0.98	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	Y_GE15	15 years old and over	2	Employers	2.31	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	2	Employers	1.69	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	Y_GE15	15 years old and over	3	Own-account workers	32.54	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	Y_GE15	15 years old and over	3	Own-account workers	38.61	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	3	Own-account workers	35.79	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	Y_GE15	15 years old and over	5	Contributing family workers	44.01	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	Y_GE15	15 years old and over	5	Contributing family workers	20.76	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
S_1010	Distribution of employed population by employment status	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	5	Contributing family workers	31.57	PT	Percent	0	Units	M	Modeled	ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	nan	nan	nan
