SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	29.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	28.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	23.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	22.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-99.13830311	39.527787100000005	840	United States of America	2012	F	Female	Y_GE18	18 years old and over	PHY	Physical	INT_PARTNER	Current or former intimate partner	3.9	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-99.13830311	39.527787100000005	840	United States of America	2012	F	Female	Y_GE18	18 years old and over	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	8.9	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2010	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	8.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2010	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-56.01387025	-32.800283799999995	858	Uruguay	2013	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	2.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-56.01387025	-32.800283799999995	858	Uruguay	2013	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	0.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-66.15642084	7.121324747999999	862	Venezuela (Bolivarian Republic of)	2010	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	11.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-66.15642084	7.121324747999999	862	Venezuela (Bolivarian Republic of)	2010	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	3.3000000000000003	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	PAHO Report	https://www.paho.org/hq/index.php?option=com_docman&view=download&category_slug=evidence-7483&alias=47112-intimate-partner-violence-against-women-in-the-americas-2018&Itemid=270&lang=en	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	29.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	21.4	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	13.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	31.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	29.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	26.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	26.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	21.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2014	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	16.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - AG	Aguascalientes	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	31.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - BC	Baja California	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	18.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - BS	Baja California Sur	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	18.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - CH	Colima	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	23.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - CL	Ciudad de México	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	26.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	5	Sub-national	nan	nan	MX - CM	Campeche	2016	F	Female	Y_GE15	15 years old and over	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	18.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
